timestamp,pm2.5,aqi,temperature,humidity,pressure,wind_speed,city_Casablanca,city_Marrakech,city_Rabat,aqi_class
2025-06-15 16:18:39,2.2326456306641345,0.9848627740539172,1.9724271287172541,-1.5991040775670404,-2.305369148049582,-0.52548188259298,False,True,False,Good
2025-06-15 16:37:54,0.22724391097363375,0.9848627740539172,0.04405314811457992,0.07266278744093418,-0.6942304820830982,0.41601577977025844,True,False,False,Good
2025-06-15 16:37:54,0.1266308258352279,0.9848627740539172,0.42032124189070147,-0.44172701717690416,-0.6942304820830982,0.41601577977025844,False,False,True,Good
2025-06-15 16:37:54,2.040566104490814,0.9848627740539172,1.9724271287172541,-1.5991040775670404,-2.305369148049582,-0.52548188259298,False,True,False,Good
2025-06-15 16:57:57,0.22724391097363375,0.9848627740539172,0.04405314811457992,0.07266278744093418,-0.6942304820830982,0.41601577977025844,True,False,False,Good
2025-06-15 16:57:57,0.1266308258352279,0.9848627740539172,0.42032124189070147,-0.184532114867985,-0.6942304820830982,0.8821942339501146,False,False,True,Good
2025-06-15 16:57:58,2.040566104490814,0.9848627740539172,2.249094844729119,-1.7920002542987299,-2.305369148049582,-0.52548188259298,False,True,False,Good
2025-06-15 17:18:00,0.22724391097363375,0.9848627740539172,0.04405314811457992,0.07266278744093418,-0.6942304820830982,0.8821942339501146,True,False,False,Good
2025-06-15 17:18:00,0.1266308258352279,0.9848627740539172,0.42032124189070147,-0.184532114867985,-0.6942304820830982,0.8821942339501146,False,False,True,Good
2025-06-15 17:18:00,2.040566104490814,0.9848627740539172,1.9724271287172541,-1.7920002542987299,-2.305369148049582,-0.52548188259298,False,True,False,Good
2025-06-15 17:38:21,0.27755045354283686,0.9848627740539172,0.04405314811457992,0.07266278744093418,-0.6942304820830982,0.8821942339501146,True,False,False,Good
2025-06-15 17:38:22,0.13120414788697352,0.9848627740539172,0.42032124189070147,-0.184532114867985,-1.2312767040719264,0.8821942339501146,False,False,True,Good
2025-06-15 17:38:22,1.9925462229474837,0.9848627740539172,1.9668937743970247,-1.7920002542987299,-2.8424153700384105,-0.52548188259298,False,True,False,Good
2025-06-15 17:58:24,0.27755045354283686,0.9848627740539172,0.04405314811457992,0.07266278744093418,-0.6942304820830982,0.8821942339501146,True,False,False,Good
2025-06-15 17:58:24,0.13120414788697352,0.9848627740539172,0.14365352587883862,0.07266278744093418,-1.2312767040719264,0.8821942339501146,False,False,True,Good
2025-06-15 17:58:24,1.9925462229474837,0.9848627740539172,2.2435614904088887,-1.9205977054531895,-2.8424153700384105,-0.52548188259298,False,True,False,Good
2025-06-15 18:18:47,0.27755045354283686,0.9848627740539172,1.128590594881071,-0.6346231939085936,-0.6942304820830982,2.390418644532002,True,False,False,Good
2025-06-15 18:18:48,0.13120414788697352,0.9848627740539172,0.11045339995741381,0.07266278744093418,-1.2312767040719264,0.8821942339501146,False,False,True,Good
2025-06-15 18:18:48,1.9925462229474837,0.9848627740539172,2.249094844729119,-1.7920002542987299,-2.8424153700384105,-1.0008010907763627,False,True,False,Good
2025-06-15 18:38:50,0.1266308258352279,0.9848627740539172,-0.23261456789728296,0.32985768974985336,-0.15718426009427028,1.3575134421334973,True,False,False,Good
2025-06-15 18:38:50,0.06260431711078787,0.9848627740539172,0.14365352587883862,0.07266278744093418,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 18:38:51,1.994832883973357,0.9848627740539172,2.249094844729119,-1.7920002542987299,-2.8424153700384105,0.41601577977025844,False,True,False,Good
2025-06-15 18:58:52,0.1266308258352279,0.9848627740539172,-0.23261456789728296,0.32985768974985336,-0.15718426009427028,1.3575134421334973,True,False,False,Good
2025-06-15 18:58:52,0.06260431711078787,0.9848627740539172,0.14365352587883862,0.32985768974985336,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 18:58:53,1.994832883973357,0.9848627740539172,2.249094844729119,-1.7920002542987299,-2.8424153700384105,1.3575134421334973,False,True,False,Good
2025-06-15 19:12:07,0.1266308258352279,0.9848627740539172,0.8519228788692083,-0.44172701717690416,-0.15718426009427028,2.189322056454417,True,False,False,Good
2025-06-15 19:12:08,0.06260431711078787,0.9848627740539172,0.14365352587883862,0.32985768974985336,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 19:12:08,1.994832883973357,0.9848627740539172,2.249094844729119,-1.7920002542987299,-2.8424153700384105,1.3575134421334973,False,True,False,Good
2025-06-15 19:58:53,-0.0380087680276184,0.9848627740539172,-0.23261456789728296,0.32985768974985336,-0.15718426009427028,1.3575134421334973,True,False,False,Good
2025-06-15 19:58:53,-0.0677353613639654,0.9848627740539172,-0.13301419013302426,0.6513513176360023,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 19:58:54,1.9788262567922468,0.9848627740539172,1.9724271287172541,-1.5991040775670404,-2.8424153700384105,0.41601577977025844,False,True,False,Good
2025-06-15 20:28:55,-0.0380087680276184,0.9848627740539172,-0.5314157011901062,0.6513513176360023,-0.15718426009427028,0.8821942339501146,True,False,False,Good
2025-06-15 20:28:55,-0.0677353613639654,0.9848627740539172,-0.13301419013302426,0.6513513176360023,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 20:28:56,1.9788262567922468,0.9848627740539172,1.6957594127053912,-1.470506626412581,-2.8424153700384105,2.289870350493209,False,True,False,Good
2025-06-15 20:51:54,-0.1912150567611002,0.9848627740539172,-0.5424824098305706,0.6513513176360023,-0.6942304820830982,0.8821942339501146,True,False,False,Good
2025-06-15 20:58:57,-0.22551497214919322,0.9848627740539172,-0.40968190614488714,0.9728449455221513,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 20:51:54,1.8096133408776554,0.9848627740539172,1.6957594127053912,-1.470506626412581,-1.7683229260607543,0.41601577977025844,False,True,False,Good
2025-06-15 21:22:16,-0.1912150567611002,0.9848627740539172,-0.8329835116430299,0.6513513176360023,-0.15718426009427028,-0.05930342841312418,True,False,False,Good
2025-06-15 21:22:17,-0.22551497214919322,0.9848627740539172,-0.40968190614488714,0.9728449455221513,-0.6942304820830982,0.41601577977025844,False,False,True,Good
2025-06-15 21:22:17,1.8096133408776554,0.9848627740539172,1.9724271287172541,-1.7920002542987299,-1.7683229260607543,-0.52548188259298,False,True,False,Good
2025-06-15 21:52:38,-0.2598148875372859,0.9848627740539172,-0.8329835116430299,0.6513513176360023,0.37986196189455773,-0.05930342841312418,True,False,False,Good
2025-06-15 21:52:38,-0.28954148087363324,0.9848627740539172,-0.68634962215675,1.2943385734083004,-0.15718426009427028,0.8821942339501146,False,False,True,Good
2025-06-15 21:52:38,1.7455868321532149,0.9848627740539172,1.6957594127053912,-1.6634028031442702,-1.2312767040719264,1.8236918963133533,False,True,False,Good
2025-06-15 22:29:03,-0.2598148875372859,0.9848627740539172,-0.882783700525167,0.6513513176360023,0.37986196189455773,-0.36094831052950127,True,False,False,Good
2025-06-15 22:23:42,-0.28954148087363324,0.9848627740539172,-0.68634962215675,1.2943385734083004,-0.15718426009427028,-0.05930342841312418,False,False,True,Good
2025-06-15 22:29:06,1.7455868321532149,0.9848627740539172,1.6957594127053912,-1.6634028031442702,-1.2312767040719264,-1.9422987531396012,False,True,False,Good
2025-06-16 00:14:37,-0.25752822651141305,0.9848627740539172,-0.882783700525167,0.6513513176360023,0.9169081838833857,-0.36094831052950127,True,False,False,Good
2025-06-16 00:14:37,-0.19578837881284583,-0.9533471652841913,-1.2396850541804758,2.065923280335058,0.9169081838833857,-2.4084772073194576,False,False,True,Good
2025-06-16 00:14:38,1.8027533578000365,0.9848627740539172,0.5890885486579397,-0.6989219194858234,0.37986196189455773,-0.52548188259298,False,True,False,Good
2025-06-16 01:06:37,-0.20264836189046428,-0.9533471652841913,-0.882783700525167,0.6513513176360023,0.37986196189455773,-0.36094831052950127,True,False,False,Good
2025-06-16 01:06:37,-0.06316203931221977,-0.9533471652841913,-1.5163527701923387,2.065923280335058,0.37986196189455773,-1.0008010907763627,False,False,True,Good
2025-06-16 01:06:37,1.9010797819125695,0.9848627740539172,0.3124208326460768,-0.44172701717690416,-0.15718426009427028,2.289870350493209,False,True,False,Good
2025-06-16 01:36:40,-0.12947520906253301,-0.9533471652841913,-0.882783700525167,0.6513513176360023,0.37986196189455773,-0.36094831052950127,True,False,False,Good
2025-06-16 01:36:40,0.04202436787793173,-0.9533471652841913,-1.7930204862042016,2.065923280335058,0.37986196189455773,-1.0008010907763627,False,False,True,Good
2025-06-16 01:36:40,2.056572731671924,0.9848627740539172,0.03575311663421389,-0.44172701717690416,-0.15718426009427028,2.289870350493209,False,True,False,Good
2025-06-16 02:04:53,-0.12947520906253301,-0.9533471652841913,-0.882783700525167,0.6513513176360023,0.37986196189455773,-0.36094831052950127,True,False,False,Good
2025-06-16 02:04:53,0.04202436787793173,-0.9533471652841913,-1.7930204862042016,2.065923280335058,0.37986196189455773,-1.0008010907763627,False,False,True,Good
2025-06-16 02:04:54,2.056572731671924,0.9848627740539172,-0.24091459937764897,-0.24883084044521478,-0.15718426009427028,2.765189558676592,False,True,False,Good
2025-06-16 10:11:28,0.28898375867220094,-0.9533471652841913,-0.882783700525167,1.2943385734083004,-0.6942304820830982,-1.1836161708468944,True,False,False,Good
2025-06-16 10:11:28,-0.16834844650237166,-0.9533471652841913,-0.9630173381686129,2.065923280335058,-0.15718426009427028,-2.4084772073194576,False,False,True,Good
2025-06-16 10:11:28,3.1793232953754997,0.9848627740539172,-0.7942500314013747,0.32985768974985336,-0.15718426009427028,-1.4669795449562186,False,True,False,Good
2025-06-16 10:41:29,0.3415769622672769,-0.9533471652841913,-0.882783700525167,1.2943385734083004,-0.15718426009427028,-1.1836161708468944,True,False,False,Good
2025-06-16 10:41:29,-0.10660859880380405,-0.9533471652841913,-0.13301419013302426,0.9728449455221513,-0.6942304820830982,-2.4084772073194576,False,False,True,Good
2025-06-16 10:41:31,2.9735238030469424,0.9848627740539172,-0.5175823153895118,0.008364061863704392,-0.15718426009427028,-1.4669795449562186,False,True,False,Good
2025-06-16 11:11:31,0.3415769622672769,-0.9533471652841913,-0.882783700525167,1.2943385734083004,-0.6942304820830982,-1.1836161708468944,True,False,False,Good
2025-06-16 11:11:32,-0.10660859880380405,-0.9533471652841913,-0.13301419013302426,0.9728449455221513,-0.6942304820830982,-2.4084772073194576,False,False,True,Good
2025-06-16 11:11:32,2.9735238030469424,0.9848627740539172,-0.24091459937764897,-0.24883084044521478,-0.15718426009427028,-1.4669795449562186,False,True,False,Good
2025-06-16 11:31:11,0.7257360146139178,-0.9533471652841913,0.04128647095444808,0.07266278744093418,-0.15718426009427028,-1.0008010907763627,True,False,False,Good
2025-06-16 11:31:11,0.776042557183121,-0.9533471652841913,-0.1385475444532565,0.6513513176360023,-0.6942304820830982,-0.52548188259298,False,False,True,Good
2025-06-16 11:31:11,2.8591907517532995,2.923072713392026,0.035753116634214877,-0.184532114867985,-0.15718426009427028,-1.4669795449562186,False,True,False,Good
